ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
2339	SouthernPao	swollen, swelling	jɔɁ²¹	jɔɁ²¹	j ɔ ʔ ²¹		3410
2635	SouthernPwo	swollen, swelling	juɁ²¹	juɁ²¹	j u ʔ ²¹		3410
2935	SouthernSgaw	swollen, swelling	ɲɔɁ²¹	ɲɔɁ²¹	ɲ ɔ ʔ ²¹		3410
3193	WesternBwe	swollen, swelling	jɔ³³	jɔ³³	j ɔ ³³		3410
290	ProtoKaren	tail	*meᴮ	*meᴮ	m e ¹¹		3423
594	Kayah	tail	mi¹¹	mi¹¹	m i ¹¹		3423
890	Kayan	tail	mai¹¹	mai¹¹	m ai ¹¹		3423
1203	Kayaw	tail	mi¹¹	mi¹¹	m i ¹¹		3423
1482	NorthernPao	tail	me⁵³	me⁵³	m e ⁵³		3423
1763	NorthernPwo	tail	mɛ¹¹ ̈	mɛ¹¹̈	m ɛ ɦ ¹¹		3423
2070	NorthernSgaw	tail	mɛ¹¹ ̈	mɛ¹¹̈	m ɛ ɦ ¹¹		3423
2340	SouthernPao	tail	me⁵⁵	me⁵⁵	m e ⁵⁵		3423
2636	SouthernPwo	tail	mi³³	mi³³	m i ³³		3423
2936	SouthernSgaw	tail	mɛ³¹	mɛ³¹	m ɛ ³¹		3423
3194	WesternBwe	tail	me³³	me³³	m e ³³		3423
291	ProtoKaren	tasteless, faded	*plaᴬ	*plaᴬ	p l a ⁵⁵		3436
891	Kayan	tasteless, faded	bla⁵³	bla⁵³	b l a ⁵³		3436
1483	NorthernPao	tasteless, faded	pla³¹ ̈	pla³¹̈	p l a ɦ ³¹		3436
1764	NorthernPwo	tasteless, faded	bla⁵⁵	bla⁵⁵	b l a ⁵⁵		3436
2071	NorthernSgaw	tasteless, faded	bla³³	bla³³	b l a ³³		3436
2637	SouthernPwo	tasteless, faded	bla³¹ ̈	bla³¹̈	b l a ɦ ³¹		3436
2937	SouthernSgaw	tasteless, faded	bla⁵⁵	bla⁵⁵	b l a ⁵⁵		3436
3195	WesternBwe	tasteless, faded	plɛ⁵⁵	plɛ⁵⁵	p l ɛ ⁵⁵		3436
292	ProtoKaren	ten	*chejᴬ	*chejᴬ	cʰ ei ⁵⁵		3445
595	Kayah	ten	chə³³	chə³³	cʰ ə ³³		3445
892	Kayan	ten	thɨ⁵³	thɨ⁵³	tʰ ɨ ⁵³		3445
1204	Kayaw	ten	ɕi⁵⁵	ɕi⁵⁵	ɕ i ⁵⁵		3445
1484	NorthernPao	ten	ɕi³¹ ̈	ɕi³¹̈	ɕ i ɦ ³¹		3445
1765	NorthernPwo	ten	chei³⁵	chei³⁵	cʰ ei ³⁵		3445
2072	NorthernSgaw	ten	chi³³	chi³³	cʰ i ³³		3445
2341	SouthernPao	ten	ɕi³¹ ̈	ɕi³¹̈	ɕ i ɦ ³¹		3445
2638	SouthernPwo	ten	chei⁵³	chei⁵³	cʰ ei ⁵³		3445
2938	SouthernSgaw	ten	chi⁵⁵	chi⁵⁵	cʰ i ⁵⁵		3445
3196	WesternBwe	ten	ʃi⁵⁵	ʃi⁵⁵	ʃ i ⁵⁵		3445
293	ProtoKaren	tendon	*thwaNᴮ	*thwaNᴮ	tʰ w a ɴ ¹¹		3458
596	Kayah	tendon	thwa¹¹	thwa¹¹	tʰ w ɛ ¹¹		3458
893	Kayan	tendon	thu¹¹	thu¹¹	tʰ w a ŋ ¹¹		3458
1766	NorthernPwo	tendon	thɔ̃³³	thɔ̃³³	tʰ w ɛ̃ ³³		3458
2073	NorthernSgaw	tendon	thu³¹῀	thu³¹῀	tʰ w ɔ ³¹		3458
2639	SouthernPwo	tendon	thɔ̃⁵⁵	thɔ̃⁵⁵	tʰ w ɔ̃ ⁵⁵		3458
2939	SouthernSgaw	tendon	thu⁴⁵’	thu⁴⁵’	tʰ w ɔ ⁴⁵		3458
294	ProtoKaren	termite	*b-ɁwaNᴬ	*b-ɁwaNᴬ	b ə ʔ̚ ⁰ + ʔ w a ɴ ⁵⁵		3466 3467
597	Kayah	termite	phu⁵⁵wa³³	phu⁵⁵wa³³	p u ⁵⁵ + w ɛ ³³		3466 3467
894	Kayan	termite	baɁ²¹Ɂu⁵³	baɁ²¹Ɂu⁵³	p a ʔ ²¹ + ʔ u ⁵³		3466 3468
1485	NorthernPao	termite	pi⁵⁵Ɂwa³¹ ̈	pi⁵⁵Ɂwa³¹̈	pʰ i ⁵⁵ + ʔ w a n ɦ ³¹		3466 3467
1767	NorthernPwo	termite	paɁ²¹Ɂɔ̃⁵⁵	paɁ²¹Ɂɔ̃⁵⁵	pʰ a ʔ ²¹ + ʔ ɔ̃ ⁵⁵		3466 3468
2074	NorthernSgaw	termite	pə¹¹ɁuɁ⁴⁵	pə¹¹ɁuɁ⁴⁵	p ə ¹¹ + ʔ u ʔ ⁴⁵		3466 3468
2342	SouthernPao	termite	pi³³Ɂwa³¹ ̈	pi³³Ɂwa³¹̈	p i ³³ + ʔ w a n ɦ ³¹		3466 3467
2640	SouthernPwo	termite	pu³³Ɂɔ̃³¹ ̈	pu³³Ɂɔ̃³¹̈	pʰ u ³³ + ʔ ɔ̃ ɦ ³¹		3466 3468
2940	SouthernSgaw	termite	pə¹¹ɁɔuɁ²¹	pə¹¹ɁɔuɁ²¹	p ə ¹¹ + ʔ ɔu ʔ ²¹		3466 3468
295	ProtoKaren	termite (winged~)	*biᴮ	*biᴮ	b i ¹¹		3485
598	Kayah	termite (winged~)	pi¹¹	pi¹¹	p i ¹¹		3485
895	Kayan	termite (winged~)	pi¹¹	pi¹¹	p i ¹¹		3485
1205	Kayaw	termite (winged~)	pi¹¹Ɂi¹¹	pi¹¹Ɂi¹¹	p i ¹¹ + ʔ i ¹¹		3485 3486
1486	NorthernPao	termite (winged~)	phi⁵³	phi⁵³	pʰ i ⁵³		3485
1768	NorthernPwo	termite (winged~)	phai¹¹ ̈	phai¹¹̈	pʰ ai ɦ ¹¹		3485
2075	NorthernSgaw	termite (winged~)	pi¹¹ ̈	pi¹¹̈	p i ɦ ¹¹		3485
2343	SouthernPao	termite (winged~)	pi⁵⁵	pi⁵⁵	p i ⁵⁵		3485
2641	SouthernPwo	termite (winged~)	phɛi³³	phɛi³³	pʰ ɛi ³³		3485
2941	SouthernSgaw	termite (winged~)	pi³¹	pi³¹	p i ³¹		3485
3197	WesternBwe	termite (winged~)	pə³³Ɂi³³	pə³³Ɂi³³	b ə ³³ + ʔ i ³³		3485 3486
296	ProtoKaren	termite mound	*ploŋᴮ	*ploŋᴮ	p l o ŋ ¹¹		3500
599	Kayah	termite mound	plɔ¹¹	plɔ¹¹	p l ɔ ¹¹		3500
896	Kayan	termite mound	bləu¹¹	bləu¹¹	b l əu ¹¹		3500
1206	Kayaw	termite mound	plə¹¹	plə¹¹	p l ə ¹¹		3500
1487	NorthernPao	termite mound	phloŋ⁵⁵	phloŋ⁵⁵	p l o ŋ ⁵⁵		3500
1769	NorthernPwo	termite mound	phlãu¹¹ ̈	phlãu¹¹̈	pʰ l ãu ³³		3500
2076	NorthernSgaw	termite mound	blə³¹῀	blə³¹῀	b l ə̃ ³¹		3500
2344	SouthernPao	termite mound	ploŋ³³	ploŋ³³	p l o ŋ ³³		3500
2642	SouthernPwo	termite mound	phlõu³³	phlõu³³	pʰ l õu ³³		3500
3198	WesternBwe	termite mound	plo³³	plo³³	p l o ³³		3500
297	ProtoKaren	thick	*ɁdwɨNᴬ	*ɁdwɨNᴬ	ˀd w ɨ ɴ ⁵⁵		3511
600	Kayah	thick	do³³	do³³	d o ³³		3511
897	Kayan	thick	dɨ⁵³	dɨ⁵³	d ɨ ⁵³		3511
1207	Kayaw	thick	dʉ⁵⁵	dʉ⁵⁵	d ʉ ⁵⁵		3511
1488	NorthernPao	thick	dɨn³¹ ̈	dɨn³¹̈	d ɨ n ɦ ³¹		3511
2345	SouthernPao	thick	duəm³¹ ̈	duəm³¹̈	d w ə m ɦ ³¹		3511
298	ProtoKaren	thin (as of cloth)	*Ɂb( )ᴬ	*Ɂbᴬ	ˀb ə ⁵⁵		3518
601	Kayah	thin (as of cloth)	bɨ³³	bɨ³³	b ɨ ³³		3518
898	Kayan	thin (as of cloth)	bɨ⁵³	bɨ⁵³	b ɨ ⁵³		3518
1489	NorthernPao	thin (as of cloth)	bə³¹ ̈	bə³¹̈	b ə ɦ ³¹		3518
2077	NorthernSgaw	thin (as of cloth)	bu³³	bu³³	b u ³³		3518
2346	SouthernPao	thin (as of cloth)	bə³¹ ̈	bə³¹̈	b ə ɦ ³¹		3518
2643	SouthernPwo	thin (as of cloth)	baə³¹ ̈	baə³¹̈	b aə ɦ ³¹		3518
2942	SouthernSgaw	thin (as of cloth)	bu⁵⁵	bu⁵⁵	b u ⁵⁵		3518
299	ProtoKaren	thousand	*hreŋᴬ, *g-thɔNᴬ	*hreŋᴬ	r̥ e ŋ ⁵⁵		3528
300	ProtoKaren	thousand	*hreŋᴬ, *g-thɔNᴬ	*g-thɔNᴬ	g ə ⁰ + tʰ ɔ ŋ ⁵⁵		3529 3530
602	Kayah	thousand	ri³³	ri³³	r i ³³		3528
899	Kayan	thousand	re⁵³	re⁵³	r e ⁵³		3528
1208	Kayaw	thousand	re⁵⁵, tho³³	re⁵⁵	r e ⁵⁵		3528
1209	Kayaw	thousand	re⁵⁵, tho³³	tho³³	tʰ o ³³		3530
1490	NorthernPao	thousand	reŋ³¹ ̈	reŋ³¹̈	r e ŋ ɦ ³¹		3528
2078	NorthernSgaw	thousand	kə¹¹tho³³	kə¹¹tho³³	k ə ¹¹ + tʰ o ³³		3529 3530
2347	SouthernPao	thousand	reŋ³¹ ̈	reŋ³¹̈	r e ŋ ɦ ³¹		3528
2644	SouthernPwo	thousand	thɔ̃⁵³	thɔ̃⁵³	tʰ ɔ̃ ⁵³		3530
2943	SouthernSgaw	thousand	thu⁵⁵	thu⁵⁵	tʰ u ⁵⁵		3530
3199	WesternBwe	thousand	gə³³thɔ⁵⁵	gə³³thɔ⁵⁵	g ə ³³ + tʰ ɔ ⁵⁵		1787 3530
301	ProtoKaren	thread (a needle)	*dowᴮ	*dowᴮ	d ou ¹¹		3545
603	Kayah	thread (a needle)	to¹¹	to¹¹	t o ¹¹		3545
900	Kayan	thread (a needle)	tu¹¹	tu¹¹	t u ¹¹		3545
1210	Kayaw	thread (a needle)	tu¹¹	tu¹¹	t u ¹¹		3545
1491	NorthernPao	thread (a needle)	thu⁵³	thu⁵³	tʰ u ⁵³		3545
1770	NorthernPwo	thread (a needle)	thou¹¹ ̈	thou¹¹̈	tʰ ou ɦ ¹¹		3545
2079	NorthernSgaw	thread (a needle)	tɨ¹¹ ̈	tɨ¹¹̈	t ɨ ɦ ¹¹		3545
2348	SouthernPao	thread (a needle)	tu⁵⁵	tu⁵⁵	t u ⁵⁵		3545
2645	SouthernPwo	thread (a needle)	thou³³	thou³³	tʰ ou ³³		3545
2944	SouthernSgaw	thread (a needle)	tɨ³¹	tɨ³¹	t ɨ ³¹		3545
3200	WesternBwe	thread (a needle)	du³³	du³³	d u ³³		3545
302	ProtoKaren	three	*səmᴬ	*səmᴬ	s ə m ⁵⁵		3557
604	Kayah	three	sɔ³³	sɔ³³	s ɔ ³³		3557
901	Kayan	three	θə⁵³	θə⁵³	θ ə ⁵³		3557
1211	Kayaw	three	sə⁵⁵	sə⁵⁵	s ə ⁵⁵		3557
1492	NorthernPao	three	səm³¹ ̈	səm³¹̈	s ə m ɦ ³¹		3557
1771	NorthernPwo	three	sɑ̃³⁵	sɑ̃³⁵	s ɑ̃ ³⁵		3557
2080	NorthernSgaw	three	sə³³	sə³³	s ə ³³		3557
2349	SouthernPao	three	səm³¹ ̈	səm³¹̈	s ə m ɦ ³¹		3557
2646	SouthernPwo	three	sə̃⁵³	sə̃⁵³	s ə̃ ⁵³		3557
2945	SouthernSgaw	three	sə⁵⁵	sə⁵⁵	s ə ⁵⁵		3557
3201	WesternBwe	three	θo⁵⁵	θo⁵⁵	θ o ⁵⁵		3557
303	ProtoKaren	tick	*khejᴮ	*khejᴮ	kʰ ei ¹¹		3570
605	Kayah	tick	khə¹¹	khə¹¹	kʰ ə ¹¹		3570
902	Kayan	tick	khɨ¹¹	khɨ¹¹	kʰ ɨ ¹¹		3570
1212	Kayaw	tick	khi¹¹	khi¹¹	kʰ i ¹¹		3570
1772	NorthernPwo	tick	khei³³	khei³³	kʰ ei ³³		3570
2081	NorthernSgaw	tick	khi³¹῀	khi³¹῀	kʰ i ³¹		3570
2647	SouthernPwo	tick	khei⁵⁵	khei⁵⁵	kʰ ei ⁵⁵		3570
2946	SouthernSgaw	tick	khi⁴⁵’	khi⁴⁵’	kʰ i ⁴⁵		3570
3202	WesternBwe	tick	khi³³	khi³³	kʰ i ³³		3570
304	ProtoKaren	tie (a string)	*cəŋᴬ	*cəŋᴬ	c ə ŋ ⁵⁵		3581
606	Kayah	tie (a string)	cɔ³³	cɔ³³	c ɔ ³³		3581
903	Kayan	tie (a string)	cə⁵³	cə⁵³	c ə ⁵³		3581
1213	Kayaw	tie (a string)	cə⁵⁵	cə⁵⁵	c ə ⁵⁵		3581
1493	NorthernPao	tie (a string)	cəŋ³¹ ̈	cəŋ³¹̈	c ə ŋ ɦ ³¹		3581
1773	NorthernPwo	tie (a string)	cɑ̃⁵⁵	cɑ̃⁵⁵	c ɑ̃ ⁵⁵		3581
2082	NorthernSgaw	tie (a string)	cə³³	cə³³	c ə ³³		3581
2350	SouthernPao	tie (a string)	cəŋ³¹ ̈	cəŋ³¹̈	c ə ŋ ɦ ³¹		3581
2648	SouthernPwo	tie (a string)	cə̃³¹ ̈	cə̃³¹̈	c ə̃ ɦ ³¹		3581
2947	SouthernSgaw	tie (a string)	cə⁵⁵	cə⁵⁵	c ə ⁵⁵		3581
3203	WesternBwe	tie (a string)	co⁵⁵	co⁵⁵	c o ⁵⁵		3581
305	ProtoKaren	tiger	*keᴬ	*keᴬ	kʰ e ⁵⁵		3594
607	Kayah	tiger	khi³³	khi³³	kʰ i ³³		3594
904	Kayan	tiger	khai⁵³	khai⁵³	kʰ ai ⁵³		3594
1214	Kayaw	tiger	khi⁵⁵	khi⁵⁵	kʰ i ⁵⁵		3594
1494	NorthernPao	tiger	ke³¹ ̈	ke³¹̈	kʰ e ɦ ³¹		3594
1774	NorthernPwo	tiger	khi³⁵	khi³⁵	kʰ i ³⁵		3594
2083	NorthernSgaw	tiger	khe³³jɨ¹¹ ̈ ‘lion’	khe³³jɨ¹¹	kʰ e ³³ + j ɨ ¹¹		3594 3595
2351	SouthernPao	tiger	ke³¹ ̈	ke³¹̈	kʰ e ɦ ³¹		3594
2649	SouthernPwo	tiger	khi⁵³	khi⁵³	kʰ i ⁵³		3594
3204	WesternBwe	tiger	khi⁵⁵	khi⁵⁵	kʰ i ⁵⁵		3594
306	ProtoKaren	tilted	*khiŋᴬ	*khiŋᴬ	kʰ i ŋ ⁵⁵		3607
608	Kayah	tilted	khi³³	khi³³	kʰ i ³³		3607
905	Kayan	tilted	khi⁵³	khi⁵³	kʰ i ⁵³		3607
1215	Kayaw	tilted	khi⁵⁵	khi⁵⁵	kʰ i ⁵⁵		3607
1495	NorthernPao	tilted	khiŋ⁵⁵	khiŋ⁵⁵	kʰ i ŋ ⁵⁵		3607
1775	NorthernPwo	tilted	khãi³⁵	khãi³⁵	kʰ ãi ³⁵		3607
2084	NorthernSgaw	tilted	khi³³	khi³³	kʰ i ³³		3607
2352	SouthernPao	tilted	khiŋ³³	khiŋ³³	kʰ i ŋ ³³		3607
2650	SouthernPwo	tilted	khɛ̃i⁵³	khɛ̃i⁵³	kʰ ɛ̃i ⁵³		3607
307	ProtoKaren	toad	*Ɂdeᴮsowᴮ	*Ɂdeᴮsowᴮ	ˀd e ¹¹ + s ou ¹¹		1498 3618
609	Kayah	toad	di¹¹so¹¹	di¹¹so¹¹	d i ¹¹ + s o ¹¹		1498 3618
906	Kayan	toad	dai¹¹θu¹¹	dai¹¹θu¹¹	d ai ¹¹ + θ u ¹¹		1498 3618
1216	Kayaw	toad	di¹¹su¹¹	di¹¹su¹¹	d i ¹¹ + s u ¹¹		1498 3618
1496	NorthernPao	toad	de⁵⁵su⁵⁵	de⁵⁵su⁵⁵	d e ⁵⁵ + s u ⁵⁵		1498 3618
1776	NorthernPwo	toad	di³³sou³³	di³³sou³³	d i ³³ + s ou ³³		1498 3618
2085	NorthernSgaw	toad	de³¹῀sɨ³¹῀	de³¹῀sɨ³¹῀	d e ³¹ + s ɨ ³¹		1498 3618
2353	SouthernPao	toad	de³³su³³	de³³su³³	d e ³³ + s u ³³		1498 3618
2651	SouthernPwo	toad	di⁵⁵sou⁵⁵	di⁵⁵sou⁵⁵	d i ⁵⁵ + s ou ⁵⁵		1498 3618
2948	SouthernSgaw	toad	di⁴⁵’sɨ⁴⁵’	di⁴⁵’sɨ⁴⁵’	d e ⁴⁵ + s ɨ ⁴⁵		1498 3618
3205	WesternBwe	toad	di³³θu³³	di³³θu³³	ɗ i ³³ + θ u ³³		1498 3618
308	ProtoKaren	tomorrow	*~rɔᴬ	*~rɔᴬ	r ɔ ⁵⁵		3640
610	Kayah	tomorrow	pa⁵⁵ro¹¹	pa⁵⁵ro¹¹	p a ⁵⁵ + r o ¹¹		3639 3640
1217	Kayaw	tomorrow	mə¹¹ro³³	mə¹¹ro³³	m ɨ ¹¹ + r o ³³		3375 3640
1497	NorthernPao	tomorrow	mɨ⁵³rau³³	mɨ⁵³rau³³	m ɨ ⁵³ + r au ³³		3375 3640
1777	NorthernPwo	tomorrow	khɛ¹¹ɣɔ⁵⁵	khɛ¹¹ɣɔ⁵⁵	kʰ ɛ ¹¹ + ɣ ɔ ⁵⁵		3642 3643
2086	NorthernSgaw	tomorrow	ləɁ⁴⁵ɣɔ³³	ləɁ⁴⁵ɣɔ³³	l ə ʔ ⁴⁵ + ɣ ɔ ³³		3644 3643
2354	SouthernPao	tomorrow	mɨ⁵⁵rau⁵³	mɨ⁵⁵rau⁵³	m ɨ ⁵⁵ + r au ⁵³		3375 3640
2949	SouthernSgaw	tomorrow	ɣɔ³³	ɣɔ³³	ɣ ɔ ³³		3643
309	ProtoKaren	tongue	*bleᴬ	*bleᴬ	b l e ⁵⁵		3654
611	Kayah	tongue	pli¹¹	pli¹¹	p l i ¹¹		3654
907	Kayan	tongue	plai³³	plai³³	p l ai ³³		3654
1218	Kayaw	tongue	pli³³	pli³³	p l i ³³		3654
1498	NorthernPao	tongue	phle³³	phle³³	pʰ l e ³³		3654
1778	NorthernPwo	tongue	pli⁵⁵	pli⁵⁵	pʰ l i ⁵⁵		3654
2087	NorthernSgaw	tongue	ple³³	ple³³	p l e ³³		3654
2355	SouthernPao	tongue	ple⁵³	ple⁵³	p l e ⁵³		3654
2652	SouthernPwo	tongue	phli³¹ ̈	phli³¹̈	pʰ l i ɦ ³¹		3654
2950	SouthernSgaw	tongue	ple³³	ple³³	p l e ³³		3654
3206	WesternBwe	tongue	- bli¹¹	-_bli¹¹	b l i ¹¹		3654
310	ProtoKaren	torn	*dɛɁᴰ/*dwɛɁᴰ	*dɛɁᴰ	d ɛ ʔ̚ ⁵¹		3667
311	ProtoKaren	torn	*dɛɁᴰ/*dwɛɁᴰ	*dwɛɁᴰ	d w ɛ ʔ̚ ⁵¹		16
612	Kayah	torn	tɨ³³	tɨ³³	t ɨ ³³		3667
908	Kayan	torn	tuɁ²¹	tuɁ²¹	t u ʔ ²¹		3667
1219	Kayaw	torn	tu³³	tu³³	t u ³³		3667
1499	NorthernPao	torn	thɛɁ⁴⁵	thɛɁ⁴⁵	tʰ ɛ ʔ ⁴⁵		3667
1779	NorthernPwo	torn	theɁ²¹	theɁ²¹	tʰ e ʔ ²¹		3667
2088	NorthernSgaw	torn	tɛɁ²¹	tɛɁ²¹	t ɛ ʔ ²¹		3667
2356	SouthernPao	torn	tɛɁ⁴⁵	tɛɁ⁴⁵	t ɛ ʔ ⁴⁵		3667
2653	SouthernPwo	torn	theɁ⁴⁵	theɁ⁴⁵	tʰ e ʔ ⁴⁵		3667
2951	SouthernSgaw	torn	tɛ¹¹ ̈	tɛ¹¹̈	t ɛ ɦ ¹¹		3667
3207	WesternBwe	torn	thɛ³³	thɛ³³	d ɛ ³³		3667
312	ProtoKaren	tortoise	*kliɁᴰ	*kliɁᴰ	kʰ l i ʔ̚ ⁵¹		3680
613	Kayah	tortoise	khli⁵⁵	khli⁵⁵	kʰ l i ⁵⁵		3680
909	Kayan	tortoise	khlɨɁ⁴⁵	khlɨɁ⁴⁵	kʰ l ɨ ʔ ⁴⁵		3680
1220	Kayaw	tortoise	khli³³	khli³³	kʰ l i ³³		3680
1500	NorthernPao	tortoise	kleɁ²¹	kleɁ²¹	kʰ l e ʔ ²¹		3680
1780	NorthernPwo	tortoise	khlaiɁ⁴⁵	khlaiɁ⁴⁵	kʰ l ai ʔ ⁴⁵		3680
2089	NorthernSgaw	tortoise	khliɁ⁴⁵	khliɁ⁴⁵	kʰ l i ʔ ⁴⁵		3680
2357	SouthernPao	tortoise	kliɁ²¹	kliɁ²¹	kʰ l i ʔ ²¹		3680
2654	SouthernPwo	tortoise	khlaiɁ³¹	khlaiɁ³¹	kʰ l ai ʔ ³¹		3680
2952	SouthernSgaw	tortoise	khlaiɁ²¹	khlaiɁ²¹	kʰ l ai ʔ ²¹		3680
3208	WesternBwe	tortoise	khli³³	khli³³	kʰ l i ³³		3680
313	ProtoKaren	tread	*jamᴮ	*jamᴮ	j a m ¹¹		3693
614	Kayah	tread	ji¹¹	ji¹¹	j e ¹¹		3693
910	Kayan	tread	Ɉaŋ¹¹	Ɉaŋ¹¹	ɟ a ŋ ¹¹		3693
1501	NorthernPao	tread	jam⁵³	jam⁵³	j a m ⁵³		3693
1781	NorthernPwo	tread	jãi¹¹ ̈	jãi¹¹̈	j ã ɦ ¹¹		3693
2090	NorthernSgaw	tread	jɔ¹¹ ̈	jɔ¹¹̈	j ɔ̃ ɦ ¹¹		3693
2358	SouthernPao	tread	jam⁵⁵	jam⁵⁵	j a m ⁵⁵		3693
2655	SouthernPwo	tread	jãi³³	jãi³³	j ɔ̃ ³³		3693
2953	SouthernSgaw	tread	jɔ³¹	jɔ³¹	j ɔ ³¹		3693
3209	WesternBwe	tread	ja³³	ja³³	j ɛ ³³		3693
314	ProtoKaren	trunk (of a tree), firewood	*məŋᴮ	*məŋᴮ	m ə ŋ ¹¹		3704
615	Kayah	trunk (of a tree), firewood	mɔ¹¹	mɔ¹¹	m ɔ ¹¹		3704
911	Kayan	trunk (of a tree), firewood	mə¹¹	mə¹¹	m ə ¹¹		3704
1221	Kayaw	trunk (of a tree), firewood	mə¹¹	mə¹¹	m ə ¹¹		3704
1502	NorthernPao	trunk (of a tree), firewood	mɨŋ⁵³	mɨŋ⁵³	m ɨ ŋ ⁵³		3704
1782	NorthernPwo	trunk (of a tree), firewood	mɑ̃¹¹ ̈	mɑ̃¹¹̈	m ɑ̃ ɦ ¹¹		3704
2091	NorthernSgaw	trunk (of a tree), firewood	mɨ¹¹ ̈	mɨ¹¹̈	m ɨ ɦ ¹¹		3704
2359	SouthernPao	trunk (of a tree), firewood	məŋ⁵⁵	məŋ⁵⁵	m ə ŋ ⁵⁵		3704
315	ProtoKaren	trunk (of an elephant)	*k-mlɔNᴬ	*k-mlɔNᴬ	k ə ⁰ + m l ɔ ɴ ⁵⁵		3714 3713
616	Kayah	trunk (of an elephant)	mo¹¹	mo¹¹	m o ¹¹		3713
912	Kayan	trunk (of an elephant)	mɔ³³	mɔ³³	m ɔ ³³		3713
1783	NorthernPwo	trunk (of an elephant)	mlɔ̃⁵⁵	mlɔ̃⁵⁵	m l ɔ̃ ⁵⁵		3713
2092	NorthernSgaw	trunk (of an elephant)	kə¹¹mlɔ³³	kə¹¹mlɔ³³	k ə ¹¹ + m l ɔ ³³		3714 3713
2360	SouthernPao	trunk (of an elephant)	mɔ⁵³	mɔ⁵³	m ɔ ⁵³		3713
2656	SouthernPwo	trunk (of an elephant)	mlõ³¹ ̈	mlõ³¹̈	m l õ ɦ ³¹		3713
2954	SouthernSgaw	trunk (of an elephant)	mlu³³	mlu³³	m l u ³³		3713
3210	WesternBwe	trunk (of an elephant)	-blɔ¹¹	-blɔ¹¹	b l ɔ ¹¹		3713
316	ProtoKaren	two	*k-hnejᴬ	*k-hnejᴬ	kʰ ə ⁰ + n̥ ei ⁵⁵		3727 3726
617	Kayah	two	nə³³	nə³³	n ə ³³		3726
913	Kayan	two	ŋɨ⁵³	ŋɨ⁵³	ŋ ɨ ⁵³		3726
1222	Kayaw	two	ki⁵⁵	ki⁵⁵	kʰ i ⁵⁵		3727
1503	NorthernPao	two	ni³¹ ̈	ni³¹̈	n i ɦ ³¹		3726
1784	NorthernPwo	two	khei³⁵	khei³⁵	kʰ ei ³⁵		3727
2093	NorthernSgaw	two	khi³³	khi³³	kʰ i ³³		3727
2361	SouthernPao	two	ni³¹ ̈	ni³¹̈	n i ɦ ³¹		3726
2657	SouthernPwo	two	nei⁵³	nei⁵³	n ei ⁵³		3726
2955	SouthernSgaw	two	khi⁵⁵	khi⁵⁵	kʰ i ⁵⁵		3727
3211	WesternBwe	two	ki⁵⁵	ki⁵⁵	kʰ i ⁵⁵		3727
317	ProtoKaren	urine	*chejᴮ	*chejᴮ	cʰ ei ¹¹		3740
618	Kayah	urine	chə¹¹	chə¹¹	cʰ ə ¹¹		3740
1223	Kayaw	urine	chi¹¹	chi¹¹	cʰ i ¹¹		3740
1504	NorthernPao	urine	ɕi⁵⁵	ɕi⁵⁵	ɕ i ⁵⁵		3740
1785	NorthernPwo	urine	chei³³	chei³³	cʰ ei ³³		3740
2094	NorthernSgaw	urine	chi³¹῀	chi³¹῀	cʰ i ³¹		3740
2362	SouthernPao	urine	ɕi³³	ɕi³³	ɕ i ³³		3740
2658	SouthernPwo	urine	chei⁵⁵	chei⁵⁵	cʰ ei ⁵⁵		3740
2956	SouthernSgaw	urine	chi⁴⁵’	chi⁴⁵’	cʰ i ⁴⁵		3740
3212	WesternBwe	urine	ʃi³³	ʃi³³	ʃ i ³³		3740
318	ProtoKaren	vagina	*linᴮ	*linᴮ	l i n ¹¹		3752
619	Kayah	vagina	li¹¹	li¹¹	l i ¹¹		3752
1224	Kayaw	vagina	li¹¹	li¹¹	l i ¹¹		3752
1505	NorthernPao	vagina	lin⁵³	lin⁵³	l i n ⁵³		3752
1786	NorthernPwo	vagina	lãi¹¹	lãi¹¹	l ãi ɦ ¹¹		3752
2095	NorthernSgaw	vagina	li¹¹ ̈	li¹¹̈	l i ɦ ¹¹		3752
2363	SouthernPao	vagina	lim⁵⁵~lin⁵⁵	lim⁵⁵	l i m ⁵⁵		3752
2659	SouthernPwo	vagina	lɛĩ ³³	lɛĩ_³³	l ɛĩ ³³		3752
2957	SouthernSgaw	vagina	li³¹	li³¹	l i ³¹		3752
319	ProtoKaren	vomit (v.)	*prɔɁᴰ	*prɔɁᴰ	p r ɔ ʔ̚ ⁵¹		3763
620	Kayah	vomit (v.)	phrɛ⁵⁵	phrɛ⁵⁵	pʰ r ɛ ⁵⁵		3763
914	Kayan	vomit (v.)	phrauɁ⁴⁵	phrauɁ⁴⁵	pʰ r au ʔ ⁴⁵		3763
1225	Kayaw	vomit (v.)	pro³³	pro³³	p r o ³³		3763
1506	NorthernPao	vomit (v.)	prɔɁ²¹	prɔɁ²¹	p r ɔ ʔ ²¹		3763
1787	NorthernPwo	vomit (v.)	pjoɁ⁴⁵	pjoɁ⁴⁵	p j o ʔ ⁴⁵		3763
2096	NorthernSgaw	vomit (v.)	bɣɔɁ⁴⁵	bɣɔɁ⁴⁵	b ɣ ɔ ʔ ⁴⁵		3763
